TABS,4.3011,0.3006,0
TABU,3.4406,-0.8581,0
TABUED,3.4406,-0.8581,1
TABUING,3.4406,-0.8581,1
TABULA,2.6594,-0.8774,0
TABULABLE,-2.0000,-1.0000,1
TABULAE,2.7590,-1.0000,1
TABULAR,2.5256,-0.6967,0
TABULARISATION,-2.0000,-1.0000,1
TABULARISATIONS,-2.0000,-1.0000,1
TABULARISE,1.0004,-1.0000,1
TABULARISED,1.0004,-1.0000,1
TABULARISES,1.0004,-1.0000,1
TABULARISING,1.0004,-1.0000,1
TABULARIZATION,-2.0000,-1.0000,1
TABULARIZATIONS,-2.0000,-1.0000,1
TABULARIZE,1.0004,-1.0000,1
TABULARIZED,1.0004,-1.0000,1
TABULARIZES,1.0004,-1.0000,1
TABULARIZING,1.0004,-1.0000,1
TABULARLY,2.5256,-0.6967,1
TABULATE,2.7250,-0.9399,0
TABULATED,2.7250,-0.8135,0
TABULATES,2.7250,-0.9399,0
TABULATING,2.7250,-0.9399,0
TABULATION,-2.0000,-0.7790,0
TABULATIONS,-2.0000,-0.9026,0
TABULATOR,1.7901,-0.9817,0
TABULATORS,1.7901,-0.9817,1
TABULATORY,0.0496,-1.0000,1
TABULI,3.1237,-1.0000,1
TABULIS,3.1237,-1.0000,1
TABUN,3.1034,-0.9891,0
TABUNS,3.1034,-0.9891,1
TABUS,3.4406,-0.8581,0
TACAHOUT,2.6636,-1.0000,1
TACAHOUTS,2.6636,-1.0000,1
TACAMAHAC,-2.0000,-1.0000,1
TACAMAHACS,-2.0000,-1.0000,1
TACAN,2.9164,-0.9865,0
TACANS,2.9164,-0.9865,1
TACE,3.0519,-0.9666,0
TACES,3.0519,-0.9666,1
TACET,2.8551,-0.9914,0
TACH,3.1699,-0.8508,0
TACHE,2.9303,-0.9785,0
TACHEOMETER,-2.0000,-1.0000,1
TACHEOMETERS,-2.0000,-1.0000,1
TACHEOMETRIC,-2.0000,-1.0000,1
TACHEOMETRICAL,-2.0000,-1.0000,1
TACHEOMETRIES,-2.0000,-1.0000,1
TACHEOMETRY,-2.0000,-1.0000,1
TACHES,3.1699,-0.8508,0
TACHINA,2.6021,-1.0000,1
TACHINID,2.8841,-1.0000,1
TACHINIDS,2.8841,-1.0000,1
TACHISM,1.9115,-1.0000,1
TACHISME,2.3418,-1.0000,1
TACHISMES,2.3418,-1.0000,1
TACHISMS,1.9115,-1.0000,1
TACHIST,1.8979,-1.0000,1
TACHISTE,2.4639,-1.0000,1
TACHISTES,2.4639,-1.0000,1
TACHISTOSCOPE,-2.0000,-1.0000,1
TACHISTOSCOPES,-2.0000,-1.0000,1
TACHISTOSCOPIC,-2.0000,-0.9914,0
TACHISTS,1.9720,-1.0000,1
TACHO,3.0230,-0.9335,0
TACHOGRAM,1.3012,-1.0000,1
TACHOGRAMS,1.3012,-1.0000,1
TACHOGRAPH,-2.0000,-0.9867,0
TACHOGRAPHS,-2.0000,-1.0000,1
TACHOMETER,-2.0000,-0.8472,0
TACHOMETERS,-2.0000,-0.9684,0
TACHOMETRIC,-2.0000,-1.0000,1
TACHOMETRICAL,-2.0000,-1.0000,1
TACHOMETRICALLY,-2.0000,-1.0000,1
TACHOMETRIES,-2.0000,-1.0000,1
TACHOMETRY,-2.0000,-1.0000,1
TACHOS,3.0230,-0.9335,1
TACHS,3.1699,-0.8508,0
TACHYARRHYTHMIA,-2.0000,-1.0000,1
TACHYCARDIA,-2.0000,-0.8421,0
TACHYCARDIAC,-2.0000,-0.9914,0
TACHYCARDIAS,-2.0000,-0.9923,0
TACHYGRAPH,-2.0000,-1.0000,1
TACHYGRAPHER,-2.0000,-1.0000,1
TACHYGRAPHERS,-2.0000,-1.0000,1
TACHYGRAPHIC,-2.0000,-1.0000,1
TACHYGRAPHICAL,-2.0000,-1.0000,1
TACHYGRAPHIES,-2.0000,-1.0000,1
TACHYGRAPHIST,-2.0000,-1.0000,1
TACHYGRAPHISTS,-2.0000,-1.0000,1
TACHYGRAPHS,-2.0000,-1.0000,1
TACHYGRAPHY,-2.0000,-1.0000,1
TACHYLITE,1.4773,-1.0000,1
TACHYLITES,1.4773,-1.0000,1
TACHYLITIC,-2.0000,-1.0000,1
TACHYLYTE,-2.0000,-1.0000,1
TACHYLYTES,-2.0000,-1.0000,1
TACHYLYTIC,-2.0000,-1.0000,1
TACHYMETER,-2.0000,-0.9889,0
TACHYMETERS,-2.0000,-1.0000,1
TACHYMETRIC,-2.0000,-1.0000,1
TACHYMETRICAL,-2.0000,-1.0000,1
TACHYMETRICALLY,-2.0000,-1.0000,1
TACHYMETRIES,-2.0000,-1.0000,1
TACHYMETRY,-2.0000,-1.0000,1
TACHYON,2.5104,-0.9260,0
TACHYONIC,-2.0000,-0.9942,0
TACHYONS,2.5104,-0.9260,0
TACHYPHASIA,-2.0000,-1.0000,1
TACHYPHASIAS,-2.0000,-1.0000,1
TACHYPHRASIA,-2.0000,-1.0000,1
TACHYPHRASIAS,-2.0000,-1.0000,1
TACHYPHYLAXES,-2.0000,-1.0000,1
TACHYPHYLAXIS,-2.0000,-1.0000,1
TACHYPNEA,-2.0000,-0.9914,0
TACHYPNEAS,-2.0000,-1.0000,1
TACHYPNOEA,-2.0000,-1.0000,1
TACHYPNOEAS,-2.0000,-1.0000,1
TACIT,2.9965,-0.7974,0
TACITLY,2.9965,-0.7974,0
TACITNESS,1.0004,-1.0000,1
TACITNESSES,1.0004,-1.0000,1
TACITURN,2.9228,-0.9355,0
TACITURNITIES,-2.0000,-1.0000,1
TACITURNITY,-2.0000,-1.0000,1
TACITURNLY,2.9228,-0.9355,1
TACK,3.1729,-0.4501,0
TACKBOARD,0.5242,-1.0000,1
TACKBOARDS,1.0004,-1.0000,1
TACKED,3.1729,-0.4501,0
TACKER,3.1729,-0.4501,0
TACKERS,2.2777,-0.9772,0
TACKET,2.7356,-0.9914,0
TACKETIER,1.8130,-1.0000,1
TACKETIEST,-2.0000,-1.0000,1
TACKETS,2.7356,-0.9914,1
TACKETY,2.3886,-1.0000,1
TACKEY,2.5587,-1.0000,1
TACKIER,2.3674,-1.0000,1
TACKIES,2.8841,-0.4401,1
TACKIEST,2.4735,-0.9830,0
TACKIFIED,-2.0000,-1.0000,1
TACKIFIER,1.1764,-1.0000,1
TACKIFIERS,1.1764,-1.0000,1
TACKIFIES,2.1419,-1.0000,1
TACKIFY,2.1419,-1.0000,1
TACKIFYING,2.1419,-1.0000,1
TACKILY,2.8841,-0.4401,1
TACKINESS,1.0004,-0.9909,0
TACKINESSES,1.0004,-0.9909,1
TACKING,3.1729,-0.4501,0
TACKINGS,2.3480,-0.9376,1
TACKLE,2.4338,-0.1281,0
TACKLED,2.4338,-0.1281,0
TACKLER,2.4472,-0.9803,0
TACKLERS,2.4472,-0.9803,0
TACKLES,2.4338,-0.1281,0
TACKLESS,2.2364,-0.5766,1
TACKLING,2.4338,-0.1281,0
TACKLINGS,2.1960,-0.5729,1
TACKS,3.1729,-0.4501,0
TACKSMAN,1.4773,-1.0000,1
TACKSMEN,2.3264,-1.0000,1
TACKY,2.8841,-0.4401,0
TACMAHACK,-2.0000,-1.0000,1
TACMAHACKS,-2.0000,-1.0000,1
TACNODE,3.1033,-1.0000,1
TACNODES,3.1579,-1.0000,1
TACO,3.1734,-0.3872,0
TACONITE,3.4748,-0.9747,0
TACONITES,3.4748,-0.9747,1
TACOS,3.1734,-0.3872,0
TACRINE,2.9079,-0.9848,0
TACRINES,2.9079,-0.9848,1
TACT,3.5245,-0.6778,0
TACTFUL,2.5136,-0.8041,0
TACTFULLY,2.5136,-0.8041,0
TACTFULNESS,-2.0000,-1.0000,1
TACTFULNESSES,-2.0000,-1.0000,1
TACTIC,2.5233,-0.5768,0
TACTICAL,2.0108,-0.1864,0
TACTICALLY,2.0108,-0.1864,0
TACTICIAN,1.0004,-0.9355,0
TACTICIANS,1.0004,-0.9355,0
TACTICITIES,-2.0000,-1.0000,1
TACTICITY,-2.0000,-1.0000,1
TACTICS,2.5233,-0.1380,0
TACTILE,2.8103,-0.7297,0
TACTILELY,2.8103,-0.7297,1
TACTILIST,-2.0000,-1.0000,1
TACTILISTS,-2.0000,-1.0000,1
TACTILITIES,-2.0000,-1.0000,1
TACTILITY,-2.0000,-1.0000,1
TACTION,2.8863,-1.0000,1
TACTIONS,2.8863,-1.0000,1
TACTISM,2.3592,-1.0000,1
TACTISMS,2.3592,-1.0000,1
TACTLESS,2.3215,-0.8962,0
TACTLESSLY,2.3215,-0.8962,1
TACTLESSNESS,-2.0000,-1.0000,1
TACTLESSNESSES,-2.0000,-1.0000,1
TACTS,3.5245,-0.6778,0
TACTUAL,2.5647,-0.9928,0
TACTUALITIES,-2.0000,-1.0000,1
TACTUALITY,-2.0000,-1.0000,1
TACTUALLY,2.5647,-0.9928,1
TAD,4.4027,-0.2464,0
TADALAFIL,1.3012,-0.7020,0
TADALAFILS,1.3012,-0.7020,1
TADDIE,2.8233,-1.0000,1
TADDIES,3.0107,-1.0000,1
TADPOLE,2.7717,-0.7986,0
TADPOLES,2.9452,-0.8097,0
TADS,4.4027,-0.2464,0
TAE,4.3812,-0.6392,0
TAED,5.7021,0.1442,1
TAEDIUM,2.9837,-1.0000,1
TAEDIUMS,3.1741,-1.0000,1
TAEING,4.3812,-0.6392,1
TAEKWONDO,1.8452,-0.8087,0
TAEKWONDOS,1.8452,-0.8087,1
TAEL,3.2701,-0.9914,0
TAELS,3.2701,-0.8327,0
TAENIA,3.3302,-0.9586,0
TAENIACIDE,1.4773,-1.0000,1
TAENIACIDES,1.4773,-1.0000,1
TAENIAE,3.8649,-1.0000,1
TAENIAFUGE,-2.0000,-1.0000,1
TAENIAFUGES,-2.0000,-1.0000,1
TAENIAS,3.4806,-0.9914,0
TAENIASES,3.4806,-0.9914,1
TAENIASIS,2.1084,-1.0000,1
TAENIATE,3.7217,-1.0000,1
TAENIOID,3.8027,-1.0000,1
TAENITE,3.3026,-1.0000,1
TAENITES,3.3026,-1.0000,1
TAES,5.7021,0.1442,0
TAFFAREL,2.4260,-1.0000,1
TAFFARELS,2.4260,-1.0000,1
TAFFEREL,2.6157,-1.0000,1
TAFFERELS,2.6157,-1.0000,1
TAFFETA,2.5426,-0.8633,0
TAFFETAS,2.5426,-0.8633,1
TAFFETASES,2.4367,-1.0000,1
TAFFETIER,1.4773,-1.0000,1
TAFFETIEST,-2.0000,-1.0000,1
TAFFETISED,-2.0000,-1.0000,1
TAFFETIZED,-2.0000,-1.0000,1
TAFFETY,2.3142,-1.0000,1
TAFFIA,2.8815,-1.0000,1
TAFFIAS,2.8815,-1.0000,1
TAFFIES,3.0970,-0.4698,0
TAFFRAIL,2.4228,-0.9830,0
TAFFRAILS,2.4228,-0.9830,1
TAFFY,3.0970,-0.4698,0
TAFIA,3.8882,-1.0000,1
TAFIAS,3.8882,-1.0000,1
TAG,4.3371,0.5242,0
TAGALONG,2.8716,-0.9666,0
TAGALONGS,2.8716,-0.9666,1
TAGAREEN,3.5513,-1.0000,1
TAGAREENS,3.5513,-1.0000,1
TAGBOARD,2.9324,-0.9107,0
TAGBOARDS,2.9324,-0.9107,1
TAGETES,2.7913,-0.9870,0
TAGGANT,2.7886,-1.0000,1
TAGGANTS,2.7886,-1.0000,1
TAGGED,4.3371,0.5242,0
TAGGEE,3.1585,-1.0000,1
TAGGEES,3.1585,-1.0000,1
TAGGER,4.3371,0.5242,0
TAGGERS,2.5010,-0.9129,0
TAGGIER,2.8854,-1.0000,1
TAGGIEST,2.7917,-1.0000,1
TAGGING,4.3371,0.5242,0
TAGGINGS,1.8497,-0.4718,1
TAGGY,3.4200,-1.0000,1
TAGHAIRM,2.8341,-1.0000,1
TAGHAIRMS,2.8341,-1.0000,1
TAGINE,2.7627,-0.9812,0
TAGINES,2.7627,-0.9812,1
TAGLESS,2.5559,-0.9669,0
TAGLIARINI,1.0004,-0.9830,0
TAGLIARINIS,1.0004,-0.9830,1
TAGLIATELLE,-2.0000,-0.9830,0
TAGLIATELLES,-2.0000,-1.0000,1
TAGLIKE,2.7646,-1.0000,1
TAGLINE,2.8913,-0.8414,0
TAGLINES,2.9697,-0.8086,0
TAGLIONI,3.2238,-1.0000,1
TAGLIONIS,3.2238,-1.0000,1
TAGMA,3.2662,-1.0000,1
TAGMATA,2.3570,-1.0000,1
TAGMEME,2.2788,-1.0000,1
TAGMEMES,2.2788,-1.0000,1
TAGMEMIC,2.3585,-1.0000,1
TAGMEMICS,2.3585,-1.0000,1
TAGRAG,2.7674,-1.0000,1
TAGRAGS,2.7674,-1.0000,1
TAGS,4.3371,0.5881,0
TAGUAN,2.9509,-1.0000,1
TAGUANS,2.9509,-1.0000,1
TAHA,3.8847,-0.9193,0
TAHAS,3.8847,-0.9193,1
TAHINA,2.9208,-1.0000,1
TAHINAS,2.9208,-1.0000,1
TAHINI,3.3117,-0.9667,0
TAHINIS,3.3117,-0.9667,1
TAHR,3.3017,-0.9940,0
TAHRS,3.3017,-0.9940,1
TAHSIL,2.4282,-1.0000,1
TAHSILDAR,1.5644,-1.0000,1
TAHSILDARS,1.5644,-1.0000,1
TAHSILS,2.4282,-1.0000,1
TAI,4.4652,-0.3000,0
TAIAHA,3.4546,-1.0000,1
TAIAHAS,3.4546,-1.0000,1
TAIGA,3.6513,-0.9175,0
TAIGAS,3.6513,-0.9175,1
TAIGLACH,2.5966,-1.0000,1
TAIGLE,2.8620,-1.0000,1
TAIGLED,3.0181,-1.0000,1
TAIGLES,2.8620,-1.0000,1
TAIGLING,2.8620,-1.0000,1
TAIHOA,3.6620,-1.0000,1
TAIHOAED,3.7477,-1.0000,1
TAIHOAING,3.6620,-1.0000,1
TAIHOAS,3.6620,-1.0000,1
TAIKO,3.6456,-0.9361,0
TAIKONAUT,1.6022,-1.0000,1
TAIKONAUTS,1.6022,-1.0000,1
TAIKOS,3.6456,-0.9361,1
TAIL,3.3211,0.3962,0
TAILARD,3.0698,-1.0000,1
TAILARDS,3.1260,-1.0000,1
TAILBACK,2.3336,-0.9281,0
TAILBACKS,2.3336,-0.9281,0
TAILBOARD,1.9778,-1.0000,1
TAILBOARDS,1.9778,-1.0000,1
TAILBONE,3.5510,-0.9666,0
TAILBONES,3.5510,-0.9666,0
TAILCOAT,2.9141,-0.9914,0
TAILCOATED,2.9141,-0.9914,1
TAILCOATS,2.9141,-0.9830,0
TAILED,3.3211,0.3962,0
TAILENDER,2.2561,-1.0000,1
TAILENDERS,2.2561,-1.0000,1
TAILER,3.3211,0.3962,0
TAILERON,3.6678,-1.0000,1
TAILERONS,3.6678,-1.0000,1
TAILERS,3.0883,-0.9512,0
TAILFAN,2.8287,-1.0000,1
TAILFANS,2.8287,-1.0000,1
TAILFIN,3.0063,-1.0000,1
TAILFINS,3.0063,-1.0000,1
TAILFLIES,2.2868,-1.0000,1
TAILFLY,2.2868,-1.0000,1
TAILGATE,3.2669,-0.6727,0
TAILGATED,3.2669,-0.6727,0
TAILGATER,3.2669,-0.6727,0
TAILGATERS,2.3358,-0.9414,0
TAILGATES,3.2669,-0.6727,0
TAILGATING,3.2669,-0.6727,0
TAILGATINGS,-2.0000,-1.0000,1
TAILHOOK,2.6024,-0.9926,0
TAILHOOKS,2.6024,-0.9926,1
TAILHOPPING,-2.0000,-1.0000,1
TAILHOPPINGS,-2.0000,-1.0000,1
TAILING,3.3211,0.3962,0
TAILINGS,3.0756,-0.8487,0
TAILLAMP,2.2878,-1.0000,1
TAILLAMPS,2.2878,-1.0000,1
TAILLE,2.7270,-0.9107,0
TAILLES,2.7270,-0.9107,1
TAILLESS,2.6767,-0.9841,0
TAILLESSLY,2.1932,-0.9841,1
TAILLESSNESS,-2.0000,-1.0000,1
TAILLESSNESSES,-2.0000,-1.0000,1
TAILLEUR,3.2253,-1.0000,1
TAILLEURS,3.2253,-1.0000,1
TAILLIE,3.1411,-1.0000,1
TAILLIES,3.1411,-1.0000,1
TAILLIGHT,1.0004,-0.7399,0
TAILLIGHTS,1.0004,-0.7399,0
TAILLIKE,2.7644,-1.0000,1
TAILOR,3.0084,-0.2857,0
TAILORBIRD,1.0004,-1.0000,1
TAILORBIRDS,1.0004,-1.0000,1
TAILORED,3.6430,-0.2552,0
TAILORESS,1.5616,-1.0000,1
TAILORESSES,1.5616,-1.0000,1
TAILORING,3.0084,-0.2857,0
TAILORINGS,2.1078,-0.7102,1
TAILORMADE,1.1764,-0.9766,0
TAILORMAKE,0.6998,-1.0000,1
TAILORMAKES,0.6998,-1.0000,1
TAILORMAKING,0.6998,-1.0000,1
TAILORS,3.0084,-0.2857,0
TAILPIECE,1.7404,-0.9518,0
TAILPIECES,1.7404,-0.9518,0
TAILPIPE,2.6567,-0.8268,0
TAILPIPED,2.6567,-0.8268,1
TAILPIPES,2.6567,-0.8268,0
TAILPIPING,2.6567,-0.8268,1
TAILPLANE,1.3682,-0.9914,0
TAILPLANES,1.3682,-0.9914,1
TAILRACE,3.4076,-0.9826,0
TAILRACES,3.4076,-0.9826,1
TAILS,3.3211,0.3962,0
TAILSKID,2.6250,-1.0000,1
TAILSKIDS,2.6250,-1.0000,1
TAILSLIDE,1.7062,-1.0000,1
TAILSLIDES,1.7062,-1.0000,1
TAILSPIN,2.7004,-0.9136,0
TAILSPINNED,2.7004,-0.9136,1
TAILSPINNING,2.7004,-0.9136,1
TAILSPINS,2.7004,-0.9136,1
TAILSPUN,2.6229,-1.0000,1
TAILSTOCK,1.3012,-0.9841,0
TAILSTOCKS,1.3012,-0.9841,1
TAILWATER,1.9462,-0.9754,0
TAILWATERS,1.9462,-0.9754,0
TAILWHEEL,1.6369,-0.9894,0
TAILWHEELS,1.6369,-0.9894,1
TAILWIND,3.1597,-0.9508,0
TAILWINDS,3.1597,-0.9355,0
TAILYE,3.3722,-1.0000,1
TAILYES,3.3722,-1.0000,1
TAILZIE,3.2624,-1.0000,1
TAILZIES,3.2624,-1.0000,1
TAIN,3.4803,-0.8049,0
TAINS,3.4803,-0.8049,0
TAINT,2.9527,-0.7496,0
TAINTED,3.2807,-0.5528,0
TAINTING,3.0141,-0.9666,0
TAINTLESS,1.1516,-1.0000,1
TAINTLESSLY,1.1516,-1.0000,1
TAINTS,2.9527,-0.7496,0
TAINTURE,3.6507,-1.0000,1
TAINTURES,3.6507,-1.0000,1
TAIPAN,2.7349,-0.9747,0
TAIPANS,2.7349,-0.9747,0
TAIRA,2.9687,-0.9731,0
TAIRAS,2.9687,-0.9731,1
TAIS,4.4652,-0.3000,0
TAISCH,2.3989,-1.0000,1
TAISCHES,2.4181,-1.0000,1
TAISH,2.7309,-1.0000,1
TAISHES,2.7309,-1.0000,1
TAIT,3.6050,-0.7212,0
TAITS,3.6050,-0.7212,1
TAIVER,3.2078,-1.0000,1
TAIVERED,3.3797,-1.0000,1
TAIVERING,3.2078,-1.0000,1
TAIVERS,3.2078,-1.0000,1
TAIVERT,3.2042,-1.0000,1
TAJ,4.8204,-0.5624,0
TAJES,4.8204,-0.5624,1
TAJINE,3.6818,-1.0000,1
TAJINES,3.6818,-1.0000,1
TAK,3.9698,-0.6172,0
TAKA,3.7033,-0.8132,0
TAKABLE,2.4808,-1.0000,1
TAKAHE,2.9913,-1.0000,1
TAKAHES,2.9913,-1.0000,1
TAKAMAKA,0.3032,-1.0000,1
TAKAMAKAS,0.3032,-1.0000,1
TAKAS,3.7033,-0.8132,1
TAKE,3.2888,2.2769,0
TAKEABLE,2.5709,-1.0000,1
TAKEAWAY,2.3260,-0.8322,0
TAKEAWAYS,2.3260,-0.8322,0
TAKEDOWN,2.8679,-0.8641,0
TAKEDOWNS,2.8679,-0.8641,0
TAKEN,2.8293,1.1450,0
TAKEOFF,2.3795,-0.4622,0
TAKEOFFS,2.3795,-0.4622,0
TAKEOUT,2.7853,-0.5834,0
TAKEOUTS,2.7853,-0.5834,0
TAKEOVER,3.0231,-0.5448,0
TAKEOVERS,3.0231,-0.5448,0
TAKER,3.9698,-0.6172,0
TAKERS,2.5884,-0.6819,0
TAKES,3.9698,1.0732,0
TAKEUP,2.8007,-0.9906,0
TAKEUPS,2.8007,-0.9906,1
TAKHI,3.0831,-1.0000,1
TAKHIS,3.0831,-1.0000,1
TAKI,3.3546,-0.9453,0
TAKIER,3.3546,-0.9453,1
TAKIEST,3.3546,-0.9453,1
TAKIN,3.1001,0.0026,0
TAKING,3.9698,1.3828,0
TAKINGLY,2.7744,1.3828,1
TAKINGNESS,-2.0000,-1.0000,1
TAKINGNESSES,-2.0000,-1.0000,1
TAKINGS,2.7744,1.3828,0
TAKINS,3.1001,0.0026,1
TAKIS,3.3546,-0.9453,0
TAKKIES,1.0823,-1.0000,1
TAKKY,-2.0000,-1.0000,1
TAKS,3.9698,-0.6172,0
TAKY,3.3907,-1.0000,1
TALA,3.4258,-0.8227,0
TALAK,3.1403,-1.0000,1
TALAKS,3.1403,-1.0000,1
TALANT,2.6910,-1.0000,1
TALANTS,2.6910,-1.0000,1
TALAPOIN,3.0417,-1.0000,1
TALAPOINS,3.0417,-1.0000,1
TALAQ,4.7540,-0.9876,0
TALAQS,4.7540,-0.9876,1
TALAR,2.9314,-0.9854,0
TALARIA,2.9754,-0.9929,0
TALARS,2.9314,-0.9854,1
TALAS,3.4258,-0.8227,0
TALAUNT,2.8011,-1.0000,1
TALAUNTS,2.8011,-1.0000,1
TALAYOT,2.8380,-1.0000,1
TALAYOTS,2.8636,-1.0000,1
TALBOT,2.9257,-0.3696,0
TALBOTS,2.9257,-0.3696,0
TALBOTYPE,1.4773,-1.0000,1
TALBOTYPES,1.4773,-1.0000,1
TALC,3.4777,-0.8725,0
TALCED,3.4777,-0.8725,1
TALCIER,2.7970,-1.0000,1
TALCIEST,2.9917,-1.0000,1
TALCING,3.4777,-0.8725,1
TALCKED,2.3023,-1.0000,1
TALCKIER,2.8892,-1.0000,1
TALCKIEST,1.0515,-1.0000,1
TALCKING,2.3418,-1.0000,1
TALCKY,2.6713,-1.0000,1
TALCOSE,2.4712,-1.0000,1
TALCOUS,2.1736,-1.0000,1
TALCS,3.4777,-0.8725,1
TALCUM,2.8218,-0.7545,0
TALCUMED,2.8218,-0.7545,1
TALCUMING,2.8218,-0.7545,1
TALCUMS,2.8218,-0.7545,1
TALCY,3.2219,-1.0000,1
TALE,2.9845,0.1139,0
TALEA,2.9731,-1.0000,1
TALEAE,3.4245,-1.0000,1
TALEBEARER,1.0973,-0.9747,0
TALEBEARERS,1.0973,-0.9747,1
TALEBEARING,-2.0000,-1.0000,1
TALEBEARINGS,-2.0000,-1.0000,1
TALEFUL,2.6119,-1.0000,1
TALEGALLA,1.0004,-1.0000,1
TALEGALLAS,1.0004,-1.0000,1
TALEGGIO,3.2622,-0.9926,0
TALEGGIOS,3.2622,-0.9926,1
TALENT,2.6129,0.4333,0
TALENTED,3.3182,0.0931,0
TALENTLESS,-2.0000,-0.9208,0
TALENTS,2.7996,-0.2541,0
TALER,2.9845,0.1139,0
TALERS,2.4781,-0.9820,1
TALES,2.9845,0.1139,0
TALESMAN,2.8216,-1.0000,1
TALESMEN,2.7269,-1.0000,1
TALETELLER,-2.0000,-1.0000,1
TALETELLERS,-2.0000,-1.0000,1
TALETELLING,-2.0000,-1.0000,1
TALETELLINGS,-2.0000,-1.0000,1
TALEYSIM,2.5760,-1.0000,1
TALI,3.1134,-0.9066,0
TALIGRADE,2.2175,-1.0000,1
TALION,2.9015,-1.0000,1
TALIONIC,3.2872,-1.0000,1
TALIONS,3.0668,-1.0000,1
TALIPAT,2.6605,-1.0000,1
TALIPATS,2.6638,-1.0000,1
TALIPED,2.8418,-1.0000,1
TALIPEDS,3.0525,-1.0000,1
TALIPES,2.6336,-1.0000,1
TALIPESES,2.6336,-1.0000,1
TALIPOT,2.9509,-1.0000,1
TALIPOTS,2.9509,-1.0000,1
TALISMAN,2.6738,-0.6108,0
TALISMANIC,-2.0000,-0.9919,0
TALISMANICAL,-2.0000,-1.0000,1
TALISMANICALLY,-2.0000,-1.0000,1
TALISMANS,2.6738,-0.6108,0
TALK,3.5317,1.9325,0
TALKABILITIES,-2.0000,-1.0000,1
TALKABILITY,-2.0000,-1.0000,1
TALKABLE,2.0414,-1.0000,1
TALKATHON,1.3012,-1.0000,1
TALKATHONS,1.3012,-1.0000,1
TALKATIVE,1.4773,-0.7212,0
TALKATIVELY,1.4773,-0.7212,1
TALKATIVENESS,-2.0000,-0.9914,0
TALKATIVENESSES,-2.0000,-1.0000,1
TALKBACK,-2.0000,-0.4689,0
TALKBACKS,-2.0000,-0.9696,0
TALKBOX,2.3742,-1.0000,1
TALKBOXES,2.3742,-1.0000,1
TALKED,3.5317,1.9325,0
TALKER,3.5317,1.9325,0
TALKERS,2.6568,-0.5560,0
TALKFEST,2.3762,-1.0000,1
TALKFESTS,2.3762,-1.0000,1
TALKIE,2.9321,-0.8386,0
TALKIER,2.9321,-0.8386,1
TALKIES,3.1530,-0.8697,0
TALKIEST,2.9321,-0.8386,1
TALKINESS,1.3012,-1.0000,1
TALKINESSES,1.3012,-1.0000,1
TALKING,3.5317,1.9325,0
TALKINGS,2.5081,1.6979,1
TALKS,3.5317,1.9325,0
TALKTIME,2.7763,-0.9552,0
TALKTIMES,2.7763,-0.9552,1
TALKY,3.1530,-0.8697,0
TALL,3.3823,0.5228,0
TALLAGE,2.3207,-1.0000,1
TALLAGED,2.7509,-1.0000,1
TALLAGES,2.3225,-1.0000,1
TALLAGING,2.3207,-1.0000,1
TALLAISIM,1.0004,-1.0000,1
TALLAT,2.5413,-1.0000,1
TALLATS,2.5413,-1.0000,1
TALLBOY,2.2829,-0.9914,0
TALLBOYS,2.2829,-0.9914,1
TALLENT,2.8369,-0.9726,0
TALLENTS,2.9975,-1.0000,1
TALLER,3.3823,0.5228,0
TALLEST,3.3823,0.5228,0
TALLET,2.5799,-0.9900,0
TALLETS,2.5799,-0.9900,1
TALLGRASS,-2.0000,-0.9628,0
TALLGRASSES,-2.0000,-1.0000,1
TALLIABLE,1.6182,-1.0000,1
TALLIATE,3.1161,-1.0000,1
TALLIATED,3.1161,-1.0000,1
TALLIATES,3.1161,-1.0000,1
TALLIATING,3.1161,-1.0000,1
TALLIED,2.9298,-0.8129,0
TALLIER,2.6881,-1.0000,1
TALLIERS,2.9072,-1.0000,1
TALLIES,2.9091,-0.3478,0
TALLIS,2.2070,-0.8962,0
TALLISES,2.3193,-1.0000,1
TALLISH,2.4500,-0.9830,0
TALLISIM,2.5325,-1.0000,1
TALLIT,3.0232,-0.9557,0
TALLITES,3.0232,-0.9557,1
TALLITH,2.6447,-0.9914,0
TALLITHES,2.6447,-0.9914,1
TALLITHIM,1.3012,-1.0000,1
TALLITHS,2.6447,-0.9914,1
TALLITIM,2.3177,-1.0000,1
TALLITOT,2.6073,-1.0000,1
TALLITOTH,1.7404,-1.0000,1
TALLITS,3.0232,-0.9557,1
TALLNESS,2.6230,-0.9914,0
TALLNESSES,2.6230,-0.9914,1
TALLOL,2.4844,-1.0000,1
TALLOLS,2.4844,-1.0000,1
TALLOT,2.8682,-1.0000,1
TALLOTS,2.8682,-1.0000,1
TALLOW,3.0325,-0.9066,0
TALLOWED,3.0325,-0.9066,1
TALLOWIER,2.0447,-1.0000,1
TALLOWIEST,-2.0000,-1.0000,1
TALLOWING,3.0325,-0.9066,1
TALLOWISH,1.0004,-1.0000,1
TALLOWS,3.0325,-0.9066,0
TALLOWY,2.3059,-1.0000,1
TALLS,3.3823,0.5228,0
TALLY,2.9091,-0.3478,0
TALLYHO,2.1383,-0.8447,0
TALLYHOED,2.1383,-0.8447,1
TALLYHOES,2.1383,-0.8447,1
TALLYHOING,2.1383,-0.8447,1
TALLYHOS,2.2197,-1.0000,1
TALLYING,2.9091,-0.3478,0
TALLYMAN,2.1462,-0.9914,0
TALLYMEN,2.4393,-1.0000,1
